,artist,album,genre,artist_clean,album_clean,totalwords,revID,subgenre2,count,year,subgenre,topic,topic_label,img_link,audio_link,album_uri_link
3393,Super Numeri,Great Aviaries,Jazz,super numeri,great aviaries,536,520,soul ,1,2003,blues/soul,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a5d1c0084474cd0c07f0/1:1/w_320/6057a27e.jpg,,https://open.spotify.com/embed/album/4YYoZN6A2nGnjZxVu7NvUx
3394,Super Numeri,Great Aviaries,Jazz,super numeri,great aviaries,536,520,rock ,1,2003,rock/metal,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a5d1c0084474cd0c07f0/1:1/w_320/6057a27e.jpg,,https://open.spotify.com/embed/album/4YYoZN6A2nGnjZxVu7NvUx
3395,Hexstatic,Listen & Learn,Electronic,hexstatic,listen & learn,517,521,electronica ,1,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c0c913d197565213bac7/1:1/w_320/e71b9608.gif,,https://open.spotify.com/embed/album/1FGUB6Xs4ZrA3zelYiwat6
3396,Hexstatic,Listen & Learn,Electronic,hexstatic,listen & learn,517,521,breaks ,1,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c0c913d197565213bac7/1:1/w_320/e71b9608.gif,,https://open.spotify.com/embed/album/1FGUB6Xs4ZrA3zelYiwat6
3397,Hexstatic,Listen & Learn,Electronic,hexstatic,listen & learn,517,521,jazz ,1,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c0c913d197565213bac7/1:1/w_320/e71b9608.gif,,https://open.spotify.com/embed/album/1FGUB6Xs4ZrA3zelYiwat6
3398,Hexstatic,Listen & Learn,Electronic,hexstatic,listen & learn,517,521,rock ,2,2003,rock/metal,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c0c913d197565213bac7/1:1/w_320/e71b9608.gif,,https://open.spotify.com/embed/album/1FGUB6Xs4ZrA3zelYiwat6
3399,Hexstatic,Listen & Learn,Electronic,hexstatic,listen & learn,517,521,funk ,2,2003,funk/disco,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c0c913d197565213bac7/1:1/w_320/e71b9608.gif,,https://open.spotify.com/embed/album/1FGUB6Xs4ZrA3zelYiwat6
3400,Hexstatic,Listen & Learn,Electronic,hexstatic,listen & learn,517,521,hiphop ,1,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c0c913d197565213bac7/1:1/w_320/e71b9608.gif,,https://open.spotify.com/embed/album/1FGUB6Xs4ZrA3zelYiwat6
3401,DJ Spooky,Dubtometry,Electronic,dj spooky,dubtometry,517,522,dub ,3,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d5c0084474cd0c26d5/1:1/w_320/5aa14d0a.jpg,,https://open.spotify.com/embed/album/5zQxvovLsynWlXJkK3rnQc
3402,DJ Spooky,Dubtometry,Electronic,dj spooky,dubtometry,517,522,jazz ,2,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d5c0084474cd0c26d5/1:1/w_320/5aa14d0a.jpg,,https://open.spotify.com/embed/album/5zQxvovLsynWlXJkK3rnQc
3403,DJ Spooky,Dubtometry,Electronic,dj spooky,dubtometry,517,522,minimal ,1,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d5c0084474cd0c26d5/1:1/w_320/5aa14d0a.jpg,,https://open.spotify.com/embed/album/5zQxvovLsynWlXJkK3rnQc
3404,DJ Spooky,Dubtometry,Electronic,dj spooky,dubtometry,517,522,hiphop ,2,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d5c0084474cd0c26d5/1:1/w_320/5aa14d0a.jpg,,https://open.spotify.com/embed/album/5zQxvovLsynWlXJkK3rnQc
3405,DJ Spooky,Dubtometry,Electronic,dj spooky,dubtometry,517,522,drum and bass ,1,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d5c0084474cd0c26d5/1:1/w_320/5aa14d0a.jpg,,https://open.spotify.com/embed/album/5zQxvovLsynWlXJkK3rnQc
3406,DJ Spooky,Dubtometry,Electronic,dj spooky,dubtometry,517,522,house ,2,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d5c0084474cd0c26d5/1:1/w_320/5aa14d0a.jpg,,https://open.spotify.com/embed/album/5zQxvovLsynWlXJkK3rnQc
3407,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,jazz ,6,2003,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3408,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,pop ,1,2003,pop/r&b,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3409,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,pop rap ,1,2003,hiphop/rap,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3410,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,electronica ,1,2003,electronic,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3411,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,electronic ,2,2003,electronic,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3412,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,ambient ,2,2003,electronic,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3413,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,rock ,1,2003,rock/metal,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3414,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,ballad ,1,2003,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3415,Spring Heel Jack,Amassed,Jazz,spring heel jack,amassed,868,523,noise ,1,2003,experimental,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5929a529b1335d7bf1698b2c/1:1/w_320/3b218113.jpg,,https://open.spotify.com/embed/album/5pyHdzJzS1qgTAWFsyRPd3
3416,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,jazz ,5,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3417,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,disco ,2,2003,funk/disco,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3418,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,house ,1,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3419,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,funk ,2,2003,funk/disco,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3420,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,soul ,2,2003,blues/soul,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3421,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,hiphop ,2,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3422,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,swing ,1,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3423,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,lounge ,1,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3424,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,metal ,1,2003,rock/metal,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3425,Mr. Scruff,Trouser Jazz,Electronic,mr. scruff,trouser jazz,641,524,instrumental ,1,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929c3f269fc7814a47cd782/1:1/w_320/904f7a19.jpg,,https://open.spotify.com/embed/album/32OYED6ACDS1PjAczCh7f1
3426,Funki Porcini,Fast Asleep,Electronic,funki porcini,fast asleep,589,525,ambient ,2,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929be5fabf31b7dc7156136/1:1/w_320/d63b2623.jpg,,https://open.spotify.com/embed/album/4gsWFB6PTHqnwjxmuBrys9
3427,Funki Porcini,Fast Asleep,Electronic,funki porcini,fast asleep,589,525,breaks ,2,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929be5fabf31b7dc7156136/1:1/w_320/d63b2623.jpg,,https://open.spotify.com/embed/album/4gsWFB6PTHqnwjxmuBrys9
3428,Funki Porcini,Fast Asleep,Electronic,funki porcini,fast asleep,589,525,noise ,1,2003,experimental,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929be5fabf31b7dc7156136/1:1/w_320/d63b2623.jpg,,https://open.spotify.com/embed/album/4gsWFB6PTHqnwjxmuBrys9
3429,Funki Porcini,Fast Asleep,Electronic,funki porcini,fast asleep,589,525,breakbeat ,1,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929be5fabf31b7dc7156136/1:1/w_320/d63b2623.jpg,,https://open.spotify.com/embed/album/4gsWFB6PTHqnwjxmuBrys9
3430,Fontanelle,Style Drift,Jazz,fontanelle,style drift,476,526,postrock ,1,2003,rock/metal,7,"8: cinematic, film, soundtrack, score, world, cut, earth, percussion",https://media.pitchfork.com/photos/5929bdf2eb335119a49ecfb2/1:1/w_320/90cbe7d1.gif,,https://open.spotify.com/embed/album/2bsHJ1Hg1SQaJ5gLjm91u8
3431,Fontanelle,Style Drift,Jazz,fontanelle,style drift,476,526,electrofunk ,1,2003,funk/disco,7,"8: cinematic, film, soundtrack, score, world, cut, earth, percussion",https://media.pitchfork.com/photos/5929bdf2eb335119a49ecfb2/1:1/w_320/90cbe7d1.gif,,https://open.spotify.com/embed/album/2bsHJ1Hg1SQaJ5gLjm91u8
3432,Fontanelle,Style Drift,Jazz,fontanelle,style drift,476,526,jazz ,2,2003,jazz,7,"8: cinematic, film, soundtrack, score, world, cut, earth, percussion",https://media.pitchfork.com/photos/5929bdf2eb335119a49ecfb2/1:1/w_320/90cbe7d1.gif,,https://open.spotify.com/embed/album/2bsHJ1Hg1SQaJ5gLjm91u8
3433,Fontanelle,Style Drift,Jazz,fontanelle,style drift,476,526,fusion ,1,2003,jazz,7,"8: cinematic, film, soundtrack, score, world, cut, earth, percussion",https://media.pitchfork.com/photos/5929bdf2eb335119a49ecfb2/1:1/w_320/90cbe7d1.gif,,https://open.spotify.com/embed/album/2bsHJ1Hg1SQaJ5gLjm91u8
3434,DJ Spooky / Killah Priest / Ward 29,Catechism,Electronic,dj spooky / killah priest / ward 29,catechism,617,527,hiphop ,4,2003,hiphop/rap,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d713d197565213af46/1:1/w_320/f64aa996.jpg,,https://open.spotify.com/embed/album/6nXlwt8l8eUnUV1eS3GPoe
3435,DJ Spooky / Killah Priest / Ward 29,Catechism,Electronic,dj spooky / killah priest / ward 29,catechism,617,527,acid jazz ,1,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d713d197565213af46/1:1/w_320/f64aa996.jpg,,https://open.spotify.com/embed/album/6nXlwt8l8eUnUV1eS3GPoe
3436,DJ Spooky / Killah Priest / Ward 29,Catechism,Electronic,dj spooky / killah priest / ward 29,catechism,617,527,jazz ,1,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d713d197565213af46/1:1/w_320/f64aa996.jpg,,https://open.spotify.com/embed/album/6nXlwt8l8eUnUV1eS3GPoe
3437,DJ Spooky / Killah Priest / Ward 29,Catechism,Electronic,dj spooky / killah priest / ward 29,catechism,617,527,dancehall ,1,2003,pop/r&b,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d713d197565213af46/1:1/w_320/f64aa996.jpg,,https://open.spotify.com/embed/album/6nXlwt8l8eUnUV1eS3GPoe
3438,DJ Spooky / Killah Priest / Ward 29,Catechism,Electronic,dj spooky / killah priest / ward 29,catechism,617,527,ragga ,1,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d713d197565213af46/1:1/w_320/f64aa996.jpg,,https://open.spotify.com/embed/album/6nXlwt8l8eUnUV1eS3GPoe
3439,DJ Spooky / Killah Priest / Ward 29,Catechism,Electronic,dj spooky / killah priest / ward 29,catechism,617,527,instrumental ,2,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9d713d197565213af46/1:1/w_320/f64aa996.jpg,,https://open.spotify.com/embed/album/6nXlwt8l8eUnUV1eS3GPoe
3440,Busdriver / Daedelus / Radioinactive,The Weather,Rap,busdriver / daedelus / radioinactive,the weather,472,528,lofi ,1,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929a3ffc0084474cd0c03ce/1:1/w_320/1b34f2d1.jpg,,https://open.spotify.com/embed/album/3IcfYXw7lTtLfG5XWLlSZi
3441,Busdriver / Daedelus / Radioinactive,The Weather,Rap,busdriver / daedelus / radioinactive,the weather,472,528,funk ,3,2003,funk/disco,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929a3ffc0084474cd0c03ce/1:1/w_320/1b34f2d1.jpg,,https://open.spotify.com/embed/album/3IcfYXw7lTtLfG5XWLlSZi
3442,Busdriver / Daedelus / Radioinactive,The Weather,Rap,busdriver / daedelus / radioinactive,the weather,472,528,exotica ,1,2003,jazz,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929a3ffc0084474cd0c03ce/1:1/w_320/1b34f2d1.jpg,,https://open.spotify.com/embed/album/3IcfYXw7lTtLfG5XWLlSZi
3443,Busdriver / Daedelus / Radioinactive,The Weather,Rap,busdriver / daedelus / radioinactive,the weather,472,528,comedy ,1,2003,comedy,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929a3ffc0084474cd0c03ce/1:1/w_320/1b34f2d1.jpg,,https://open.spotify.com/embed/album/3IcfYXw7lTtLfG5XWLlSZi
3444,DJ Krush,The Message at the Depth,Electronic,dj krush,the message at the depth,559,529,noise ,2,2003,experimental,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9bdea9e61561daa7063/1:1/w_320/3abf044e.jpg,,https://open.spotify.com/embed/album/0Q4yxVfO5XXH6cYhzNX4gM
3445,DJ Krush,The Message at the Depth,Electronic,dj krush,the message at the depth,559,529,trance ,1,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9bdea9e61561daa7063/1:1/w_320/3abf044e.jpg,,https://open.spotify.com/embed/album/0Q4yxVfO5XXH6cYhzNX4gM
3446,DJ Krush,The Message at the Depth,Electronic,dj krush,the message at the depth,559,529,electronica ,1,2003,electronic,1,"2: beat, hiphop, track, sample, dj, drum, mix, rap, bass, production",https://media.pitchfork.com/photos/5929b9bdea9e61561daa7063/1:1/w_320/3abf044e.jpg,,https://open.spotify.com/embed/album/0Q4yxVfO5XXH6cYhzNX4gM
3447,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,rock ,1,2003,rock/metal,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3448,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,free jazz ,1,2003,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3449,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,jazz ,5,2003,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3450,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,funk ,2,2003,funk/disco,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3451,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,instrumental ,1,2003,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3452,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,jungle ,1,2003,electronic,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3453,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,cumbia ,1,2003,latin,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3454,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,jazz fusion ,1,2003,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
3455,Sonny & Linda Sharrock,Paradise,Jazz,sonny & linda sharrock,paradise,805,530,fusion ,1,2003,jazz,2,"3: guitar, rock, sound, noise, guitarist, solo, melody, drum",https://media.pitchfork.com/photos/5ceff1d3f2bde6498caada8d/1:1/w_320/Mattson2_paradise.jpg,,https://open.spotify.com/embed/album/15sy3XQFShOFiDpKoxByyA
